Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2015/09/08 00:00:00;2015/09/08 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/09 00:00:00;2015/09/09 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/09 00:00:00;2015/09/09 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.35;0.35;mg-m3;96.0;100;96.0;R;1;48.859001;2.351
2015/09/10 00:00:00;2015/09/10 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/10 00:00:00;2015/09/10 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/11 00:00:00;2015/09/11 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.25;1.25;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/11 00:00:00;2015/09/11 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.35;0.35;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/12 00:00:00;2015/09/12 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.95;0.95;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/12 00:00:00;2015/09/12 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.525;0.525;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/13 00:00:00;2015/09/13 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.925;0.925;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/13 00:00:00;2015/09/13 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/14 00:00:00;2015/09/14 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.075;1.075;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/14 00:00:00;2015/09/14 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.225;0.225;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/15 00:00:00;2015/09/15 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.975;0.975;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/15 00:00:00;2015/09/15 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.275;0.275;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/16 00:00:00;2015/09/16 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.05;1.05;mg-m3;96.0;100;96.0;R;1;48.827778;2.3275
2015/09/16 00:00:00;2015/09/16 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/17 00:00:00;2015/09/17 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.175;1.175;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/17 00:00:00;2015/09/17 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.325;0.325;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/18 00:00:00;2015/09/18 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.1;1.1;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/18 00:00:00;2015/09/18 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/19 00:00:00;2015/09/19 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.8;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/19 00:00:00;2015/09/19 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.225;0.225;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/20 00:00:00;2015/09/20 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.1;1.1;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/20 00:00:00;2015/09/20 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.425;0.425;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/21 00:00:00;2015/09/21 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.25;1.25;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/21 00:00:00;2015/09/21 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.65;0.65;mg-m3;100.0;100;100.0;A;1;48.859001;2.351
2015/09/22 00:00:00;2015/09/22 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.025;1.025;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/22 00:00:00;2015/09/22 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/23 00:00:00;2015/09/23 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/23 00:00:00;2015/09/23 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;92.0;100;92.0;R;1;48.859001;2.351
2015/09/24 00:00:00;2015/09/24 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.35;1.35;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/24 00:00:00;2015/09/24 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.325;0.325;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/25 00:00:00;2015/09/25 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.275;1.275;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/25 00:00:00;2015/09/25 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.35;0.35;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/26 00:00:00;2015/09/26 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.75;0.75;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/26 00:00:00;2015/09/26 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.275;0.275;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/27 00:00:00;2015/09/27 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.575;0.575;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/27 00:00:00;2015/09/27 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/28 00:00:00;2015/09/28 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.875;0.875;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/28 00:00:00;2015/09/28 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/29 00:00:00;2015/09/29 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.875;0.875;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/09/29 00:00:00;2015/09/29 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.25;0.25;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/09/30 00:00:00;2015/09/30 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.4;1.4;mg-m3;92.0;100;92.0;R;1;48.827778;2.3275
2015/09/30 00:00:00;2015/09/30 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/01 00:00:00;2015/10/01 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/01 00:00:00;2015/10/01 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/02 00:00:00;2015/10/02 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.45;1.45;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/02 00:00:00;2015/10/02 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.6;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/03 00:00:00;2015/10/03 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.375;1.375;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/03 00:00:00;2015/10/03 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.725;0.725;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/04 00:00:00;2015/10/04 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.7;0.7;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/04 00:00:00;2015/10/04 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.525;0.525;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/05 00:00:00;2015/10/05 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.45;1.45;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/05 00:00:00;2015/10/05 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.425;0.425;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/06 00:00:00;2015/10/06 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.3;1.3;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/06 00:00:00;2015/10/06 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.35;0.35;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/07 00:00:00;2015/10/07 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.05;1.05;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/07 00:00:00;2015/10/07 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.25;0.25;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/08 00:00:00;2015/10/08 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.25;1.25;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/08 00:00:00;2015/10/08 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/09 00:00:00;2015/10/09 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.275;1.275;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/09 00:00:00;2015/10/09 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.375;0.375;mg-m3;96.0;100;96.0;R;1;48.859001;2.351
2015/10/10 00:00:00;2015/10/10 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.875;0.875;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/10 00:00:00;2015/10/10 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.325;0.325;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/11 00:00:00;2015/10/11 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.725;0.725;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/11 00:00:00;2015/10/11 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/12 00:00:00;2015/10/12 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/12 00:00:00;2015/10/12 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.475;0.475;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/13 00:00:00;2015/10/13 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.325;1.325;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/13 00:00:00;2015/10/13 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.3;0.3;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/14 00:00:00;2015/10/14 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.325;1.325;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/14 00:00:00;2015/10/14 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.45;0.45;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/15 00:00:00;2015/10/15 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.075;1.075;mg-m3;96.0;100;96.0;R;1;48.827778;2.3275
2015/10/15 00:00:00;2015/10/15 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/16 00:00:00;2015/10/16 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.6;1.6;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/16 00:00:00;2015/10/16 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.6;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/17 00:00:00;2015/10/17 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.125;1.125;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/17 00:00:00;2015/10/17 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.525;0.525;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/18 00:00:00;2015/10/18 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.8;0.8;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/18 00:00:00;2015/10/18 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.55;0.55;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/19 00:00:00;2015/10/19 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.5;1.5;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/19 00:00:00;2015/10/19 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.75;0.75;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/20 00:00:00;2015/10/20 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.45;1.45;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/20 00:00:00;2015/10/20 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.6;0.6;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/21 00:00:00;2015/10/21 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.6;1.6;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/21 00:00:00;2015/10/21 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.65;0.65;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/22 00:00:00;2015/10/22 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.3;1.3;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/22 00:00:00;2015/10/22 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/23 00:00:00;2015/10/23 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.475;1.475;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/23 00:00:00;2015/10/23 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;71.0;100;71.0;N;-1;48.859001;2.351
2015/10/24 00:00:00;2015/10/24 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;0.9;0.9;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
2015/10/24 00:00:00;2015/10/24 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04143;PARIS Centre;Urbaine;CO;Fond;Oui;mesures fixes;Max. journalier moy. hor.;0.4;0.4;mg-m3;100.0;100;100.0;R;1;48.859001;2.351
2015/10/25 00:00:00;2015/10/25 23:59:59;AIRPARIF;FR04A01;ILE-DE-FRANCE-PARIS;FR04012;Place Victor Basch;Urbaine;CO;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;1.1;1.1;mg-m3;100.0;100;100.0;R;1;48.827778;2.3275
