Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2020/07/12 00:00:00;2020/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;97.4;97.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/12 00:00:00;2020/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;97.0;97.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/12 00:00:00;2020/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;100.7;100.7;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/07/13 00:00:00;2020/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;118.0;118.0;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2020/07/13 00:00:00;2020/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;117.8;117.75;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2020/07/13 00:00:00;2020/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;117.9;117.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/14 00:00:00;2020/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;90.7;90.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/14 00:00:00;2020/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;90.8;90.75;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/14 00:00:00;2020/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;92.2;92.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/15 00:00:00;2020/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.1;68.1;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/15 00:00:00;2020/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.0;68.95;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/15 00:00:00;2020/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.8;75.75;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/16 00:00:00;2020/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.6;57.6;µg-m3;88.0;100;88.0;A;1;48.891666;2.346667
2020/07/16 00:00:00;2020/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;55.4;55.35;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/16 00:00:00;2020/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.4;57.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/17 00:00:00;2020/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.3;76.25;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/17 00:00:00;2020/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.1;75.05;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/17 00:00:00;2020/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;77.1;77.1;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/18 00:00:00;2020/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;96.7;96.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/18 00:00:00;2020/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;97.6;97.6;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/18 00:00:00;2020/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;98.2;98.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/19 00:00:00;2020/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;99.4;99.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/19 00:00:00;2020/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;100.0;100.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/19 00:00:00;2020/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;104.9;104.85;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/07/20 00:00:00;2020/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;84.6;84.55;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2020/07/20 00:00:00;2020/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;86.5;86.5;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2020/07/20 00:00:00;2020/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;88.8;88.8;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/21 00:00:00;2020/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;96.8;96.8;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/21 00:00:00;2020/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;97.6;97.55;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/21 00:00:00;2020/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;101.3;101.3;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/22 00:00:00;2020/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;95.4;95.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/22 00:00:00;2020/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;98.2;98.15;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/22 00:00:00;2020/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;101.2;101.2;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/23 00:00:00;2020/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;128.2;128.15;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/23 00:00:00;2020/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;123.3;123.25;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/23 00:00:00;2020/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;129.2;129.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/24 00:00:00;2020/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;78.9;78.85;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/24 00:00:00;2020/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.3;74.25;µg-m3;83.0;100;83.0;R;1;48.82861;2.360278
2020/07/24 00:00:00;2020/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;80.0;79.95;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/25 00:00:00;2020/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.3;66.3;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/25 00:00:00;2020/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;63.5;63.5;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/25 00:00:00;2020/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;62.4;62.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/26 00:00:00;2020/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.7;61.65;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/26 00:00:00;2020/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;36.4;36.4;µg-m3;29.0;100;29.0;N;-1;48.82861;2.360278
2020/07/26 00:00:00;2020/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.7;61.65;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/07/27 00:00:00;2020/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;90.1;90.05;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2020/07/27 00:00:00;2020/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;86.0;86.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/28 00:00:00;2020/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.7;76.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/28 00:00:00;2020/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.8;68.8;µg-m3;54.0;100;54.0;N;-1;48.82861;2.360278
2020/07/28 00:00:00;2020/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.4;76.4;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/29 00:00:00;2020/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;100.7;100.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/29 00:00:00;2020/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;93.5;93.5;µg-m3;92.0;100;92.0;A;1;48.82861;2.360278
2020/07/29 00:00:00;2020/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;100.6;100.6;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/30 00:00:00;2020/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;117.2;117.15;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/30 00:00:00;2020/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;122.0;122.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/30 00:00:00;2020/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;122.6;122.6;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/07/31 00:00:00;2020/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;162.2;162.2;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/07/31 00:00:00;2020/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;158.7;158.7;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/07/31 00:00:00;2020/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;150.4;150.4;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/01 00:00:00;2020/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;91.6;91.6;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/01 00:00:00;2020/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;92.7;92.65;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/01 00:00:00;2020/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;89.9;89.85;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/02 00:00:00;2020/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;80.1;80.1;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/02 00:00:00;2020/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;77.4;77.4;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/02 00:00:00;2020/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;80.9;80.9;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/08/03 00:00:00;2020/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.7;69.7;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2020/08/03 00:00:00;2020/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.4;69.4;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2020/08/03 00:00:00;2020/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;73.0;73.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/04 00:00:00;2020/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;112.5;112.45;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/04 00:00:00;2020/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;111.5;111.5;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/04 00:00:00;2020/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;110.3;110.3;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/05 00:00:00;2020/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;122.7;122.65;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/05 00:00:00;2020/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;113.5;113.5;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/05 00:00:00;2020/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;115.9;115.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/06 00:00:00;2020/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;172.1;172.1;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/06 00:00:00;2020/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;159.3;159.25;µg-m3;92.0;100;92.0;A;1;48.82861;2.360278
2020/08/06 00:00:00;2020/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;157.2;157.2;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/07 00:00:00;2020/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;139.4;139.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/07 00:00:00;2020/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;138.1;138.1;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/07 00:00:00;2020/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;143.4;143.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/08 00:00:00;2020/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;180.4;180.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/08 00:00:00;2020/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;191.9;191.9;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/08 00:00:00;2020/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;184.1;184.1;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/09 00:00:00;2020/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;159.8;159.75;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/09 00:00:00;2020/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;150.2;150.15;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/09 00:00:00;2020/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;151.3;151.25;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/08/10 00:00:00;2020/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;168.2;168.2;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2020/08/10 00:00:00;2020/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;172.3;172.25;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2020/08/10 00:00:00;2020/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;172.0;172.0;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2020/08/11 00:00:00;2020/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;221.3;221.3;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/11 00:00:00;2020/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;189.7;189.65;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/11 00:00:00;2020/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;193.1;193.05;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/12 00:00:00;2020/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;148.8;148.75;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/12 00:00:00;2020/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;150.9;150.85;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2020/08/12 00:00:00;2020/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;148.7;148.7;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2020/08/13 00:00:00;2020/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;118.7;118.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2020/08/13 00:00:00;2020/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;102.8;102.75;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
